bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1965846,3114100,text,23091,text/html,Introduced,https://legiscan.com/CA/text/AB532/id/3114100,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#99INT
1965846,3197993,text,21593,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3197993,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#98AMD
1965846,3218720,text,26048,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3218720,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#97AMD
1965846,3229473,text,26142,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3229473,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#96AMD
1965846,3245389,text,26935,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3245389,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#95AMD
1965846,3257397,text,14159,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3257397,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#94AMD
1965846,3262168,text,14478,text/html,Amended,https://legiscan.com/CA/text/AB532/id/3262168,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB532#93AMD
1965847,3114101,text,6119,text/html,Introduced,https://legiscan.com/CA/text/AB533/id/3114101,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB533#99INT
1965847,3261017,text,6981,text/html,Enrolled,https://legiscan.com/CA/text/AB533/id/3261017,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB533#98ENR
1965847,3261578,text,6043,text/html,Chaptered,https://legiscan.com/CA/text/AB533/id/3261578,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB533#97CHP
1965848,3114102,text,6344,text/html,Introduced,https://legiscan.com/CA/text/AB534/id/3114102,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB534#99INT
1965848,3245433,text,8067,text/html,Amended,https://legiscan.com/CA/text/AB534/id/3245433,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB534#98AMD
1965849,3114103,text,12840,text/html,Introduced,https://legiscan.com/CA/text/AB535/id/3114103,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB535#99INT
1965849,3268585,text,9618,text/html,Enrolled,https://legiscan.com/CA/text/AB535/id/3268585,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB535#98ENR
1965849,3272195,text,8636,text/html,Chaptered,https://legiscan.com/CA/text/AB535/id/3272195,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB535#97CHP
1965850,3114104,text,6117,text/html,Introduced,https://legiscan.com/CA/text/AB536/id/3114104,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB536#99INT
1965850,3186733,text,9444,text/html,Amended,https://legiscan.com/CA/text/AB536/id/3186733,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB536#98AMD
1965851,3114105,text,13573,text/html,Introduced,https://legiscan.com/CA/text/AB537/id/3114105,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB537#99INT
1965851,3245385,text,21468,text/html,Amended,https://legiscan.com/CA/text/AB537/id/3245385,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB537#98AMD
1965851,3259933,text,15946,text/html,Amended,https://legiscan.com/CA/text/AB537/id/3259933,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB537#97AMD
1965852,3114106,text,14275,text/html,Introduced,https://legiscan.com/CA/text/AB538/id/3114106,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB538#99INT
1965852,3245357,text,14789,text/html,Amended,https://legiscan.com/CA/text/AB538/id/3245357,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB538#98AMD
1965852,3269012,text,15446,text/html,Enrolled,https://legiscan.com/CA/text/AB538/id/3269012,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB538#97ENR
1965852,3272793,text,14174,text/html,Chaptered,https://legiscan.com/CA/text/AB538/id/3272793,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB538#96CHP
1965853,3114107,text,7847,text/html,Introduced,https://legiscan.com/CA/text/AB539/id/3114107,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB539#99INT
1965853,3223663,text,8512,text/html,Amended,https://legiscan.com/CA/text/AB539/id/3223663,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB539#98AMD
1965854,3114108,text,55269,text/html,Introduced,https://legiscan.com/CA/text/AB540/id/3114108,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB540#99INT
1965855,3114109,text,2978,text/html,Introduced,https://legiscan.com/CA/text/AB541/id/3114109,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB541#99INT
1965855,3186965,text,17558,text/html,Amended,https://legiscan.com/CA/text/AB541/id/3186965,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB541#98AMD
1965855,3193809,text,17166,text/html,Amended,https://legiscan.com/CA/text/AB541/id/3193809,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB541#97AMD
1965856,3114110,text,5093,text/html,Introduced,https://legiscan.com/CA/text/AB542/id/3114110,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#99INT
1965856,3144809,text,8925,text/html,Amended,https://legiscan.com/CA/text/AB542/id/3144809,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#98AMD
1965856,3201509,text,9374,text/html,Amended,https://legiscan.com/CA/text/AB542/id/3201509,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#97AMD
1965856,3245373,text,8955,text/html,Amended,https://legiscan.com/CA/text/AB542/id/3245373,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#96AMD
1965856,3259708,text,8087,text/html,Amended,https://legiscan.com/CA/text/AB542/id/3259708,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#95AMD
1965856,3268588,text,8825,text/html,Enrolled,https://legiscan.com/CA/text/AB542/id/3268588,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#94ENR
1965856,3273368,text,6505,text/html,Chaptered,https://legiscan.com/CA/text/AB542/id/3273368,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB542#93CHP
1965857,3114111,text,41250,text/html,Introduced,https://legiscan.com/CA/text/AB543/id/3114111,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#99INT
1965857,3166146,text,40808,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3166146,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#98AMD
1965857,3206039,text,45436,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3206039,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#97AMD
1965857,3254867,text,41233,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3254867,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#96AMD
1965857,3257976,text,44863,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3257976,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#95AMD
1965857,3266878,text,45012,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3266878,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#94AMD
1965857,3267688,text,49848,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3267688,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#93AMD
1965857,3267965,text,39036,text/html,Amended,https://legiscan.com/CA/text/AB543/id/3267965,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#92AMD
1965857,3268973,text,39811,text/html,Enrolled,https://legiscan.com/CA/text/AB543/id/3268973,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#91ENR
1965857,3272221,text,36420,text/html,Chaptered,https://legiscan.com/CA/text/AB543/id/3272221,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB543#90CHP
1965858,3114112,text,8599,text/html,Introduced,https://legiscan.com/CA/text/AB544/id/3114112,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB544#99INT
1965858,3155588,text,18764,text/html,Amended,https://legiscan.com/CA/text/AB544/id/3155588,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB544#98AMD
1965858,3186815,text,18126,text/html,Amended,https://legiscan.com/CA/text/AB544/id/3186815,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB544#97AMD
1965858,3261033,text,16104,text/html,Enrolled,https://legiscan.com/CA/text/AB544/id/3261033,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB544#96ENR
1965858,3261608,text,14504,text/html,Chaptered,https://legiscan.com/CA/text/AB544/id/3261608,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB544#95CHP
1965859,3114113,text,6491,text/html,Introduced,https://legiscan.com/CA/text/AB545/id/3114113,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB545#99INT
1965859,3186980,text,13533,text/html,Amended,https://legiscan.com/CA/text/AB545/id/3186980,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB545#98AMD
1965859,3261037,text,8473,text/html,Enrolled,https://legiscan.com/CA/text/AB545/id/3261037,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB545#97ENR
1965859,3261576,text,7205,text/html,Chaptered,https://legiscan.com/CA/text/AB545/id/3261576,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB545#96CHP
1965860,3114114,text,11032,text/html,Introduced,https://legiscan.com/CA/text/AB546/id/3114114,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#99INT
1965860,3227445,text,18399,text/html,Amended,https://legiscan.com/CA/text/AB546/id/3227445,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#98AMD
1965860,3260724,text,13494,text/html,Amended,https://legiscan.com/CA/text/AB546/id/3260724,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#97AMD
1965860,3266914,text,17125,text/html,Amended,https://legiscan.com/CA/text/AB546/id/3266914,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#96AMD
1965860,3267382,text,15146,text/html,Amended,https://legiscan.com/CA/text/AB546/id/3267382,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#95AMD
1965860,3268858,text,15763,text/html,Enrolled,https://legiscan.com/CA/text/AB546/id/3268858,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB546#94ENR
1965861,3114115,text,6516,text/html,Introduced,https://legiscan.com/CA/text/AB547/id/3114115,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB547#99INT
1965861,3232058,text,10267,text/html,Amended,https://legiscan.com/CA/text/AB547/id/3232058,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB547#98AMD
1965862,3114116,text,7619,text/html,Introduced,https://legiscan.com/CA/text/AB548/id/3114116,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB548#99INT
1965862,3186912,text,13697,text/html,Amended,https://legiscan.com/CA/text/AB548/id/3186912,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB548#98AMD
1965863,3114117,text,3127,text/html,Introduced,https://legiscan.com/CA/text/AB549/id/3114117,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB549#99INT
1965863,3174512,text,10744,text/html,Amended,https://legiscan.com/CA/text/AB549/id/3174512,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB549#98AMD
1965863,3201556,text,9556,text/html,Amended,https://legiscan.com/CA/text/AB549/id/3201556,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB549#97AMD
1965863,3220279,text,9782,text/html,Amended,https://legiscan.com/CA/text/AB549/id/3220279,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB549#96AMD
1965864,3114118,text,9065,text/html,Introduced,https://legiscan.com/CA/text/AB550/id/3114118,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB550#99INT
1965864,3204454,text,35653,text/html,Amended,https://legiscan.com/CA/text/AB550/id/3204454,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB550#98AMD
1965864,3230743,text,34001,text/html,Amended,https://legiscan.com/CA/text/AB550/id/3230743,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB550#97AMD
1965865,3114119,text,11008,text/html,Introduced,https://legiscan.com/CA/text/AB551/id/3114119,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB551#99INT
1965865,3162255,text,12145,text/html,Amended,https://legiscan.com/CA/text/AB551/id/3162255,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB551#98AMD
1965865,3209323,text,12486,text/html,Amended,https://legiscan.com/CA/text/AB551/id/3209323,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB551#97AMD
1965866,3114120,text,4982,text/html,Introduced,https://legiscan.com/CA/text/AB552/id/3114120,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB552#99INT
1965866,3174467,text,10746,text/html,Amended,https://legiscan.com/CA/text/AB552/id/3174467,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB552#98AMD
1965867,3114121,text,5120,text/html,Introduced,https://legiscan.com/CA/text/AB553/id/3114121,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB553#99INT
1965867,3178785,text,5930,text/html,Amended,https://legiscan.com/CA/text/AB553/id/3178785,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB553#98AMD
1965867,3261022,text,5926,text/html,Enrolled,https://legiscan.com/CA/text/AB553/id/3261022,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB553#97ENR
1965867,3261616,text,4615,text/html,Chaptered,https://legiscan.com/CA/text/AB553/id/3261616,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB553#96CHP
1965868,3114122,text,34088,text/html,Introduced,https://legiscan.com/CA/text/AB554/id/3114122,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#99INT
1965868,3151046,text,36410,text/html,Amended,https://legiscan.com/CA/text/AB554/id/3151046,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#98AMD
1965868,3245279,text,34039,text/html,Amended,https://legiscan.com/CA/text/AB554/id/3245279,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#97AMD
1965868,3258356,text,34026,text/html,Amended,https://legiscan.com/CA/text/AB554/id/3258356,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#96AMD
1965868,3262198,text,41650,text/html,Amended,https://legiscan.com/CA/text/AB554/id/3262198,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#95AMD
1965868,3267699,text,22472,text/html,Amended,https://legiscan.com/CA/text/AB554/id/3267699,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#94AMD
1965868,3269093,text,21283,text/html,Enrolled,https://legiscan.com/CA/text/AB554/id/3269093,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB554#93ENR
1968196,3117176,text,4081,text/html,Introduced,https://legiscan.com/CA/text/AB555/id/3117176,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB555#99INT
1968197,3117177,text,12282,text/html,Introduced,https://legiscan.com/CA/text/AB556/id/3117177,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB556#99INT
1968198,3117178,text,3172,text/html,Introduced,https://legiscan.com/CA/text/AB557/id/3117178,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB557#99INT
1968198,3186929,text,30119,text/html,Amended,https://legiscan.com/CA/text/AB557/id/3186929,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB557#98AMD
1968198,3221559,text,33617,text/html,Amended,https://legiscan.com/CA/text/AB557/id/3221559,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB557#97AMD
1968199,3117179,text,12071,text/html,Introduced,https://legiscan.com/CA/text/AB558/id/3117179,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB558#99INT
1968200,3117180,text,16728,text/html,Introduced,https://legiscan.com/CA/text/AB559/id/3117180,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB559#99INT
1968200,3192727,text,18701,text/html,Amended,https://legiscan.com/CA/text/AB559/id/3192727,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB559#98AMD
1968201,3117181,text,6209,text/html,Introduced,https://legiscan.com/CA/text/AB560/id/3117181,https://leginfo.legislature.ca.gov/faces/billTextClient.xhtml?bill_id=202520260AB560#99INT
